ticket_date,channel,region,issue_type,resolution_hours,csat_score,first_contact_resolution,churned_within_90d
2024-09-19,Phone,North America,Billing,2.3,4.1,True,False
2024-03-23,Chat,APAC,Feature Request,3.7,4.5,False,False
2024-05-27,Phone,EMEA,Billing,2.6,4.0,True,True
2024-12-21,Self-Service,EMEA,General Inquiry,0.6,3.9,True,False
2024-11-29,Phone,APAC,Billing,1.9,4.6,True,False
2025-09-10,Chat,LATAM,General Inquiry,4.9,3.4,True,False
2024-06-12,Self-Service,APAC,Account Access,0.4,3.7,False,False
2025-07-04,Phone,EMEA,Technical Issue,2.2,5.0,True,False
2025-02-06,Chat,EMEA,Technical Issue,2.6,4.1,True,False
2025-08-19,Email,North America,General Inquiry,29.0,4.6,True,False
2024-04-18,Email,APAC,Billing,13.5,3.4,True,False
2024-12-26,Chat,EMEA,General Inquiry,8.4,4.0,True,False
2024-01-16,Email,APAC,General Inquiry,9.0,5.0,False,False
2025-05-30,Self-Service,APAC,Technical Issue,0.3,3.6,True,False
2024-09-22,Chat,EMEA,Technical Issue,1.2,3.7,True,False
2024-07-18,Email,EMEA,Account Access,27.7,3.9,False,False
2025-01-14,Self-Service,EMEA,General Inquiry,0.6,3.9,False,False
2025-01-09,Email,North America,Feature Request,25.4,2.6,True,False
2025-06-04,Phone,LATAM,Feature Request,4.0,4.9,True,False
2025-04-24,Email,APAC,Account Access,15.3,3.8,True,False
2025-02-01,Chat,APAC,Technical Issue,3.4,3.8,True,False
2025-05-18,Phone,EMEA,General Inquiry,1.5,4.4,True,False
2025-05-14,Chat,North America,Technical Issue,5.9,3.2,False,False
2025-08-21,Phone,North America,Account Access,1.7,3.7,False,False
2024-01-01,Chat,North America,Feature Request,5.0,5.0,True,False
2025-02-02,Email,LATAM,Technical Issue,27.7,4.4,False,False
2025-08-03,Email,LATAM,Account Access,12.5,4.6,False,False
2024-11-18,Chat,APAC,Billing,3.7,3.9,True,False
2025-01-05,Chat,EMEA,Account Access,4.7,4.3,False,False
2025-05-01,Phone,EMEA,Feature Request,3.9,4.4,False,False
2024-04-29,Email,North America,Technical Issue,9.7,2.8,True,False
2024-09-19,Phone,LATAM,General Inquiry,2.4,4.6,True,False
2025-05-20,Email,North America,Account Access,17.2,4.7,False,True
2025-06-19,Self-Service,LATAM,Account Access,0.1,3.6,True,False
2025-07-14,Chat,APAC,Billing,7.0,4.0,True,False
2024-07-30,Email,EMEA,Billing,15.4,2.9,True,False
2024-02-05,Chat,EMEA,Billing,8.2,4.6,True,False
2024-07-02,Email,EMEA,Account Access,15.1,3.5,False,False
2025-12-04,Chat,North America,General Inquiry,3.5,3.6,True,False
2024-07-05,Self-Service,EMEA,General Inquiry,0.3,4.6,False,False
2025-01-19,Chat,LATAM,Account Access,5.5,4.0,True,False
2025-12-29,Email,LATAM,General Inquiry,15.8,3.8,False,False
2024-05-15,Chat,North America,Technical Issue,5.8,3.2,True,False
2024-06-07,Email,APAC,General Inquiry,34.7,4.7,False,False
2025-11-27,Chat,North America,Account Access,4.4,4.1,False,False
2024-01-19,Self-Service,North America,Account Access,0.5,4.6,True,False
2025-10-02,Email,EMEA,Billing,21.1,3.6,True,True
2025-09-06,Chat,APAC,Technical Issue,2.6,4.8,False,False
2024-06-10,Phone,North America,Account Access,1.2,4.1,True,False
2024-07-30,Self-Service,APAC,General Inquiry,0.5,5.0,True,False
2024-03-06,Email,APAC,Technical Issue,22.9,4.1,True,False
2025-07-14,Chat,EMEA,Account Access,4.1,4.2,True,False
2024-10-29,Email,North America,Technical Issue,2.2,3.4,True,False
2025-06-16,Self-Service,North America,Technical Issue,0.7,4.4,True,False
2025-07-30,Chat,EMEA,Billing,3.4,5.0,True,False
2024-12-28,Self-Service,EMEA,Feature Request,0.5,4.2,False,False
2025-03-02,Chat,APAC,Technical Issue,3.3,2.9,False,False
2024-12-16,Chat,APAC,General Inquiry,3.4,3.0,False,False
2025-02-15,Email,EMEA,Billing,21.0,2.8,True,False
2025-12-18,Chat,APAC,Billing,2.1,4.0,True,False
2024-01-09,Email,LATAM,Technical Issue,22.0,3.4,True,False
2024-10-20,Chat,North America,General Inquiry,3.2,4.1,False,False
2024-09-04,Email,APAC,Billing,22.3,3.5,False,False
2025-07-05,Chat,APAC,Feature Request,2.9,3.9,False,False
2024-08-10,Chat,APAC,Account Access,2.9,4.2,False,False
2025-01-07,Email,EMEA,Feature Request,31.2,4.6,True,False
2024-05-11,Chat,LATAM,General Inquiry,2.8,3.2,True,False
2025-11-30,Chat,EMEA,Feature Request,4.4,5.0,False,False
2024-02-10,Phone,APAC,Account Access,2.0,3.9,True,False
2025-02-08,Self-Service,APAC,Feature Request,0.6,3.8,True,False
2024-07-01,Chat,EMEA,Account Access,4.1,5.0,True,False
2024-07-17,Email,EMEA,General Inquiry,8.8,3.7,True,False
2025-05-09,Email,EMEA,Account Access,21.2,3.7,False,False
2025-11-16,Phone,EMEA,Account Access,1.3,4.8,False,False
2025-06-28,Email,LATAM,General Inquiry,16.2,2.7,True,False
2025-08-14,Self-Service,APAC,Technical Issue,0.7,4.1,True,False
2025-10-05,Chat,LATAM,General Inquiry,3.8,3.9,True,False
2024-09-07,Chat,APAC,Account Access,3.3,4.6,False,False
2025-01-17,Chat,LATAM,General Inquiry,3.1,4.0,True,False
2025-05-02,Email,APAC,General Inquiry,17.9,4.7,True,False
2025-03-24,Phone,APAC,General Inquiry,2.9,4.6,True,False
2024-12-10,Chat,APAC,Billing,1.7,3.7,False,False
2024-12-17,Phone,LATAM,Feature Request,2.4,4.3,True,False
2024-10-20,Chat,North America,Technical Issue,4.6,3.3,False,False
2024-07-19,Chat,LATAM,General Inquiry,5.1,5.0,True,False
2025-02-11,Chat,LATAM,Feature Request,5.4,4.2,False,False
2025-10-03,Phone,EMEA,General Inquiry,2.2,4.5,True,False
2024-03-13,Chat,LATAM,Account Access,6.3,4.6,True,False
2025-05-13,Email,LATAM,Account Access,11.6,3.8,True,False
2025-11-25,Phone,LATAM,Billing,1.6,4.3,False,False
2025-07-31,Chat,APAC,Billing,5.1,3.7,True,False
2025-04-06,Email,North America,Feature Request,12.8,4.4,True,False
2025-05-05,Email,EMEA,Feature Request,7.7,3.1,False,False
2024-03-07,Email,EMEA,Billing,19.8,5.0,False,False
2024-06-22,Email,APAC,Account Access,29.0,3.8,True,False
2025-09-05,Chat,LATAM,Feature Request,3.2,3.7,False,False
2024-08-09,Email,LATAM,Technical Issue,16.9,3.6,False,False
2025-06-27,Email,North America,Account Access,16.6,5.0,False,False
2025-02-14,Chat,EMEA,Account Access,5.9,3.4,True,False
2024-02-15,Phone,EMEA,Billing,1.8,4.2,True,False
2025-07-22,Email,EMEA,General Inquiry,17.3,3.3,True,False
2024-11-06,Chat,LATAM,Feature Request,7.8,4.2,False,False
2025-01-02,Email,EMEA,General Inquiry,26.2,4.4,False,False
2025-02-22,Chat,LATAM,Billing,3.6,3.9,False,True
2025-09-24,Email,North America,Feature Request,16.2,3.7,True,False
2024-06-27,Phone,LATAM,General Inquiry,1.9,4.4,False,False
2025-06-28,Self-Service,LATAM,General Inquiry,0.8,4.0,False,False
2025-10-09,Chat,LATAM,Account Access,4.8,5.0,True,False
2024-12-19,Chat,North America,Feature Request,1.5,3.1,False,True
2024-09-22,Email,APAC,General Inquiry,15.9,3.5,True,True
2024-09-20,Phone,LATAM,Account Access,2.0,4.1,True,False
2025-06-10,Self-Service,LATAM,Account Access,0.5,3.3,False,False
2025-01-16,Email,APAC,Feature Request,23.0,4.1,False,False
2024-07-31,Phone,North America,Account Access,2.1,3.7,True,False
2024-04-10,Chat,EMEA,Technical Issue,4.4,3.1,False,False
2024-01-24,Phone,APAC,Account Access,2.3,3.4,False,True
2024-01-09,Chat,APAC,Technical Issue,7.3,2.8,True,False
2024-06-02,Self-Service,EMEA,Account Access,0.6,3.9,False,False
2024-10-07,Chat,APAC,Technical Issue,5.6,3.7,False,False
2024-05-12,Email,North America,Technical Issue,15.6,4.0,False,False
2025-09-20,Chat,APAC,General Inquiry,4.2,3.5,True,False
2025-09-02,Email,EMEA,Technical Issue,6.6,4.8,True,False
2024-09-18,Email,APAC,General Inquiry,11.7,2.8,True,True
2025-02-20,Email,LATAM,Account Access,10.5,4.1,True,False
2025-03-25,Email,North America,Billing,22.0,3.0,True,False
2025-05-07,Chat,APAC,Feature Request,3.8,5.0,True,False
2025-12-08,Phone,EMEA,Feature Request,0.1,3.2,True,False
2025-10-19,Email,APAC,Account Access,15.8,3.8,False,False
2024-02-18,Email,LATAM,Account Access,23.8,3.9,False,False
2024-01-18,Phone,EMEA,General Inquiry,1.9,5.0,True,False
2025-06-16,Chat,North America,General Inquiry,3.9,3.9,True,False
2025-09-05,Email,North America,Technical Issue,19.3,2.8,True,True
2025-08-04,Phone,North America,Technical Issue,2.8,3.7,True,False
2025-08-24,Email,North America,General Inquiry,0.1,3.7,True,False
2025-05-05,Self-Service,EMEA,Technical Issue,0.7,4.4,True,False
2024-10-04,Phone,LATAM,General Inquiry,3.2,4.2,False,False
2025-08-16,Chat,North America,Technical Issue,6.1,5.0,True,True
2025-06-20,Phone,North America,General Inquiry,2.9,3.8,True,False
2025-02-08,Phone,North America,Billing,0.7,4.3,True,False
2024-12-17,Self-Service,LATAM,Account Access,0.3,5.0,False,False
2025-12-06,Phone,LATAM,Billing,0.5,5.0,True,False
2025-04-16,Chat,EMEA,Feature Request,4.0,4.3,True,False
2025-04-14,Self-Service,LATAM,General Inquiry,0.3,4.1,False,False
2024-05-07,Email,LATAM,Feature Request,4.7,4.5,False,False
2025-10-12,Email,APAC,Billing,19.1,4.1,False,False
2024-03-19,Chat,North America,Feature Request,2.5,2.8,True,False
2024-11-17,Phone,North America,Technical Issue,2.0,4.4,True,False
2024-02-11,Chat,LATAM,Billing,6.0,1.7,True,False
2025-10-19,Self-Service,North America,Feature Request,0.5,3.5,True,False
2025-01-31,Email,LATAM,Account Access,17.1,3.9,False,False
2024-10-22,Phone,EMEA,General Inquiry,2.2,3.7,True,False
2024-12-04,Self-Service,North America,Feature Request,0.1,5.0,True,False
2025-03-04,Email,LATAM,Feature Request,9.1,3.8,True,False
2024-10-19,Chat,LATAM,Billing,4.1,3.1,True,False
2025-02-17,Self-Service,APAC,Account Access,0.7,3.7,False,False
2024-09-16,Phone,APAC,Account Access,2.3,4.5,True,False
2025-11-04,Email,EMEA,Technical Issue,24.2,3.5,True,False
2025-11-30,Chat,EMEA,Account Access,2.0,3.6,True,False
2024-11-16,Phone,EMEA,Account Access,2.1,4.0,True,False
2025-06-10,Self-Service,EMEA,Technical Issue,0.6,3.8,True,False
2024-08-15,Email,EMEA,General Inquiry,14.7,4.4,False,False
2025-04-08,Email,EMEA,Technical Issue,14.5,4.2,True,False
2025-09-06,Chat,North America,General Inquiry,3.8,4.9,True,False
2025-01-17,Chat,North America,General Inquiry,2.9,4.6,True,False
2025-03-09,Self-Service,LATAM,Technical Issue,0.5,3.6,True,False
2024-12-29,Chat,North America,Account Access,2.0,2.9,True,False
2025-11-28,Chat,EMEA,General Inquiry,2.5,3.7,False,False
2024-12-12,Email,North America,Technical Issue,20.9,3.6,False,False
2025-01-17,Self-Service,APAC,Account Access,0.5,3.6,True,False
2025-08-01,Chat,APAC,General Inquiry,3.3,4.1,False,False
2025-05-19,Self-Service,EMEA,Feature Request,0.4,2.7,False,False
2024-07-07,Phone,EMEA,General Inquiry,1.8,5.0,True,False
2024-08-12,Chat,APAC,Feature Request,2.2,4.4,False,False
2024-06-05,Chat,LATAM,Billing,4.5,4.1,False,False
2025-01-17,Email,EMEA,Technical Issue,20.1,4.2,True,False
2025-07-28,Chat,EMEA,Account Access,1.9,4.3,False,False
2024-07-03,Email,EMEA,Billing,25.2,4.2,False,False
2024-06-28,Self-Service,EMEA,General Inquiry,0.4,5.0,False,False
2024-01-28,Chat,LATAM,Technical Issue,2.3,5.0,True,False
2025-06-02,Email,North America,Technical Issue,16.8,3.6,True,False
2024-09-09,Email,LATAM,Technical Issue,15.4,4.1,True,True
2025-04-14,Self-Service,EMEA,Account Access,0.4,3.3,False,False
2024-12-17,Chat,APAC,Account Access,1.7,4.5,False,False
2025-11-06,Email,EMEA,Account Access,26.3,5.0,True,False
2025-05-06,Chat,North America,General Inquiry,3.7,4.9,True,False
2024-08-11,Email,EMEA,Billing,31.2,5.0,True,False
2024-02-09,Chat,EMEA,Account Access,5.0,4.2,False,False
2025-07-07,Chat,EMEA,General Inquiry,4.2,5.0,False,False
2025-11-20,Email,APAC,General Inquiry,12.1,2.8,True,False
2024-08-10,Chat,EMEA,Billing,2.1,4.5,False,False
2025-11-03,Phone,EMEA,General Inquiry,2.6,4.3,False,False
2025-07-10,Email,North America,Account Access,10.9,1.6,False,False
2024-09-26,Phone,North America,Feature Request,2.6,3.3,True,False
2024-10-03,Chat,North America,Technical Issue,5.1,4.6,True,False
2025-07-11,Chat,North America,Account Access,5.1,5.0,False,False
2025-06-08,Chat,LATAM,Technical Issue,4.0,3.4,True,False
2024-11-12,Phone,LATAM,Billing,1.7,3.4,False,False
2024-06-13,Email,APAC,General Inquiry,15.2,3.2,True,False
2024-03-31,Chat,APAC,Technical Issue,7.0,2.3,True,False
2024-12-22,Chat,APAC,General Inquiry,2.7,5.0,False,False
2025-03-20,Phone,LATAM,Billing,1.8,5.0,True,False
2025-01-31,Chat,APAC,Technical Issue,4.6,4.3,False,False
2024-11-15,Chat,LATAM,Account Access,3.6,4.3,True,False
2024-02-29,Email,North America,Technical Issue,23.2,3.7,True,False
2024-03-04,Self-Service,North America,Technical Issue,0.5,3.7,True,False
2024-08-05,Phone,APAC,Billing,2.0,5.0,True,False
2024-05-27,Phone,APAC,General Inquiry,3.6,5.0,True,False
2025-01-27,Self-Service,EMEA,Billing,0.8,3.2,True,False
2025-05-17,Self-Service,APAC,Account Access,0.7,4.6,True,True
2025-02-02,Chat,EMEA,Technical Issue,0.7,4.4,True,False
2024-12-01,Phone,North America,Account Access,2.7,3.9,True,False
2025-10-16,Email,North America,Account Access,29.2,3.4,True,False
2024-08-16,Self-Service,North America,Technical Issue,0.6,2.3,False,False
2024-05-18,Chat,EMEA,Billing,3.5,4.0,False,False
2024-09-25,Email,APAC,Account Access,16.1,3.5,False,False
2024-07-26,Email,North America,General Inquiry,13.1,4.8,False,False
2025-06-27,Email,APAC,General Inquiry,14.5,4.0,False,False
2025-08-10,Phone,APAC,Account Access,1.1,4.5,False,False
2025-12-18,Phone,APAC,Account Access,1.5,4.1,True,False
2024-11-24,Self-Service,APAC,Billing,0.5,4.7,False,False
2025-07-18,Chat,LATAM,General Inquiry,2.1,4.5,True,False
2025-10-20,Chat,LATAM,Account Access,3.8,4.2,True,False
2025-09-19,Phone,North America,Feature Request,2.4,4.7,True,False
2025-09-03,Self-Service,EMEA,General Inquiry,0.5,3.4,False,False
2025-10-06,Phone,EMEA,Account Access,0.4,4.6,True,False
2025-12-14,Email,EMEA,General Inquiry,15.2,4.1,True,False
2024-10-25,Chat,APAC,Feature Request,1.6,4.4,False,True
2025-01-11,Email,North America,General Inquiry,15.8,4.3,True,False
2024-12-24,Self-Service,EMEA,General Inquiry,0.7,2.9,False,True
2024-07-13,Phone,EMEA,Account Access,0.3,4.7,True,False
2024-03-19,Phone,North America,Account Access,2.6,4.0,True,False
2024-12-14,Chat,EMEA,General Inquiry,6.3,4.4,False,False
2024-11-30,Email,North America,Account Access,11.6,3.5,False,False
2024-06-08,Phone,LATAM,Technical Issue,2.0,4.3,True,False
2024-02-22,Chat,North America,Feature Request,4.6,4.8,True,False
2024-07-06,Chat,EMEA,Technical Issue,6.3,4.3,True,False
2024-08-13,Email,LATAM,General Inquiry,17.1,3.4,True,False
2025-05-13,Chat,LATAM,General Inquiry,5.4,5.0,False,True
2025-11-03,Phone,LATAM,Billing,1.7,5.0,False,False
2025-04-15,Phone,North America,Technical Issue,1.8,4.6,True,False
2025-12-16,Self-Service,EMEA,Billing,0.3,3.9,False,False
2024-10-15,Self-Service,LATAM,Feature Request,0.6,3.5,True,False
2024-05-06,Chat,LATAM,Feature Request,6.6,3.8,True,False
2025-12-04,Self-Service,EMEA,Billing,0.5,3.7,False,False
2025-03-28,Email,LATAM,Technical Issue,12.9,4.8,False,False
2024-02-18,Chat,APAC,Billing,5.1,3.3,True,False
2024-03-18,Phone,APAC,Technical Issue,1.9,4.0,True,False
2025-06-04,Chat,North America,Technical Issue,3.9,5.0,False,False
2025-05-27,Phone,LATAM,Feature Request,2.6,4.0,False,False
2025-10-13,Phone,LATAM,General Inquiry,2.2,3.8,False,False
2025-09-05,Chat,EMEA,Technical Issue,5.9,4.6,True,False
2025-01-31,Chat,LATAM,General Inquiry,4.9,4.5,True,False
2024-06-29,Chat,North America,Feature Request,2.6,4.4,True,False
2025-12-12,Phone,LATAM,Technical Issue,2.6,4.2,True,False
2024-03-21,Chat,EMEA,General Inquiry,5.9,4.0,True,False
2024-02-15,Chat,APAC,Technical Issue,5.2,5.0,True,False
2024-07-27,Chat,North America,Account Access,4.8,4.6,False,False
2025-06-28,Phone,APAC,Technical Issue,1.3,5.0,True,False
2024-04-24,Self-Service,EMEA,Account Access,0.3,3.8,False,False
2025-05-14,Chat,APAC,Feature Request,1.4,2.6,True,False
2025-12-19,Email,EMEA,Account Access,5.9,3.6,True,False
2025-04-19,Email,APAC,Billing,20.1,3.7,False,False
2025-08-08,Email,North America,Billing,12.8,4.0,True,False
2025-09-29,Chat,APAC,General Inquiry,4.0,3.9,False,False
2024-06-14,Email,North America,Billing,23.7,4.0,False,False
2025-03-06,Self-Service,North America,Account Access,0.2,3.3,True,False
2024-09-28,Chat,North America,General Inquiry,3.0,3.5,True,False
2024-02-07,Phone,LATAM,Technical Issue,0.8,4.7,True,False
2025-02-04,Chat,APAC,General Inquiry,8.0,3.3,True,False
2024-11-17,Chat,APAC,Feature Request,5.8,3.5,True,False
2025-03-18,Email,North America,Feature Request,18.2,4.1,True,False
2024-03-12,Self-Service,North America,Account Access,0.5,3.1,True,False
2024-04-06,Email,APAC,Feature Request,19.4,3.7,True,False
2024-08-18,Email,North America,Technical Issue,16.8,3.6,True,False
2024-11-20,Self-Service,North America,General Inquiry,0.7,3.9,True,False
2025-01-31,Email,LATAM,Billing,13.3,3.9,False,False
2024-12-26,Email,North America,General Inquiry,19.9,3.1,False,False
2024-11-30,Chat,EMEA,Feature Request,3.3,4.0,True,False
2024-04-26,Email,North America,General Inquiry,10.4,3.5,True,False
2024-06-01,Chat,North America,Billing,0.1,2.2,False,True
2024-10-15,Self-Service,LATAM,Account Access,0.2,3.8,True,False
2025-01-23,Chat,North America,Account Access,6.8,4.8,False,False
2025-02-23,Email,APAC,Account Access,26.1,3.5,True,False
2024-05-05,Email,North America,Account Access,15.6,3.9,True,False
2024-12-11,Email,LATAM,Account Access,19.8,4.2,True,False
2025-02-24,Email,EMEA,Feature Request,17.5,4.2,True,False
2024-10-13,Chat,APAC,Technical Issue,4.5,4.0,False,False
2025-10-26,Self-Service,APAC,General Inquiry,0.5,4.7,False,False
2024-04-23,Email,APAC,General Inquiry,28.8,4.2,False,False
2025-06-17,Phone,North America,Account Access,1.8,4.6,False,False
2025-09-02,Phone,APAC,Feature Request,2.2,4.8,True,True
2024-12-04,Email,EMEA,General Inquiry,3.8,3.7,True,False
2025-02-25,Email,EMEA,Feature Request,15.9,3.2,False,False
2025-11-10,Email,North America,General Inquiry,18.4,3.4,True,False
2025-02-14,Self-Service,EMEA,General Inquiry,0.6,3.2,False,False
2024-11-05,Email,North America,Technical Issue,15.3,3.5,True,False
2025-11-12,Chat,North America,Feature Request,6.7,2.8,True,False
2025-06-09,Email,APAC,Feature Request,24.0,3.7,True,False
2024-01-01,Email,EMEA,General Inquiry,25.4,2.1,False,False
2025-08-17,Self-Service,LATAM,Technical Issue,0.6,3.9,True,False
2024-02-14,Phone,LATAM,General Inquiry,3.2,3.3,True,False
2024-07-27,Chat,EMEA,General Inquiry,5.7,3.7,False,False
2025-09-13,Self-Service,EMEA,General Inquiry,0.2,4.0,False,False
2025-11-30,Chat,EMEA,Technical Issue,3.8,3.2,True,False
2025-01-06,Self-Service,EMEA,Account Access,0.9,4.9,False,False
2024-03-11,Email,LATAM,General Inquiry,25.6,2.0,False,False
2025-02-03,Email,EMEA,Account Access,20.3,4.3,False,False
2024-03-28,Phone,LATAM,Billing,2.4,5.0,True,False
2024-06-20,Email,North America,Feature Request,9.0,3.7,False,False
2025-07-31,Email,LATAM,Account Access,9.1,3.5,False,False
2025-03-06,Email,EMEA,General Inquiry,21.6,4.4,True,False
2024-04-24,Email,EMEA,General Inquiry,17.1,3.5,True,False
2025-07-12,Chat,EMEA,Feature Request,5.6,4.9,True,False
2024-06-07,Phone,EMEA,General Inquiry,1.7,4.3,True,False
2025-09-10,Chat,APAC,Feature Request,4.3,3.0,False,False
2025-06-28,Email,North America,Feature Request,31.8,3.5,False,False
2025-09-20,Email,APAC,Technical Issue,8.8,2.2,False,False
2024-03-30,Email,North America,General Inquiry,10.1,3.3,False,False
2025-06-05,Phone,EMEA,Billing,2.8,4.4,False,False
2024-12-21,Email,APAC,Technical Issue,19.9,3.3,True,False
2024-09-29,Email,LATAM,Billing,23.8,4.0,True,False
2025-02-26,Self-Service,LATAM,Feature Request,0.1,3.7,True,False
2024-10-16,Email,EMEA,Account Access,8.6,2.3,True,False
2025-11-24,Chat,APAC,Feature Request,3.2,4.0,True,False
2024-09-12,Email,North America,General Inquiry,9.4,3.8,True,False
2024-01-24,Chat,LATAM,General Inquiry,2.2,3.7,False,False
2024-10-21,Email,LATAM,Billing,14.8,4.2,False,False
2025-09-15,Self-Service,LATAM,Billing,0.2,4.3,False,False
2025-08-02,Phone,EMEA,Technical Issue,1.3,4.9,True,False
2024-08-03,Chat,LATAM,Account Access,4.1,4.7,True,False
2024-03-11,Chat,North America,Account Access,5.5,4.7,False,False
2025-08-13,Email,APAC,General Inquiry,26.7,2.6,True,False
2024-02-14,Chat,North America,Account Access,3.8,5.0,True,False
2024-05-05,Self-Service,North America,Feature Request,0.2,3.8,True,False
2025-12-03,Chat,North America,Technical Issue,5.4,3.7,True,False
2025-11-02,Chat,North America,Technical Issue,5.5,4.7,True,False
2024-12-06,Email,APAC,Feature Request,17.2,4.1,False,False
2024-03-09,Chat,North America,Feature Request,4.7,4.7,True,False
2024-12-18,Phone,LATAM,Billing,1.2,4.7,True,False
2024-03-31,Phone,North America,Technical Issue,3.2,4.7,True,False
2024-05-27,Self-Service,LATAM,Feature Request,0.5,3.4,True,False
2025-12-09,Chat,North America,Technical Issue,2.2,3.6,False,False
2025-10-30,Phone,North America,Account Access,2.6,4.3,True,False
2025-10-21,Self-Service,North America,Billing,0.6,3.0,False,True
2025-04-28,Self-Service,LATAM,Technical Issue,0.4,2.9,True,False
2024-05-04,Self-Service,LATAM,Billing,0.6,4.0,True,False
2025-03-12,Chat,APAC,Account Access,2.8,4.9,True,False
2024-01-19,Chat,APAC,Feature Request,6.1,4.0,True,False
2025-03-11,Phone,EMEA,Technical Issue,1.9,4.5,True,False
2025-04-28,Chat,APAC,Billing,3.3,3.8,False,False
2025-03-25,Email,EMEA,General Inquiry,33.4,3.7,True,False
2024-10-31,Chat,LATAM,Feature Request,4.3,4.1,False,False
2024-06-30,Chat,North America,Technical Issue,8.0,4.3,True,False
2025-12-11,Phone,EMEA,Feature Request,3.2,4.9,False,False
2025-11-14,Chat,EMEA,Technical Issue,7.5,5.0,True,False
2025-09-10,Chat,North America,Technical Issue,2.7,3.6,False,True
2025-04-30,Email,EMEA,Account Access,9.3,4.2,False,False
2025-10-25,Self-Service,LATAM,Feature Request,0.6,4.7,True,False
2024-11-17,Self-Service,North America,General Inquiry,0.4,3.8,True,False
2024-02-12,Chat,North America,Account Access,6.4,5.0,False,False
2024-03-23,Email,APAC,General Inquiry,11.2,3.3,False,False
2025-05-11,Email,APAC,Account Access,7.0,2.5,True,False
2024-10-10,Phone,LATAM,Account Access,1.6,4.6,True,True
2024-07-28,Chat,APAC,Feature Request,1.3,3.7,False,False
2025-03-16,Email,North America,Feature Request,7.0,2.2,True,False
2025-09-17,Phone,EMEA,Billing,1.5,5.0,True,False
2025-10-05,Self-Service,APAC,Account Access,0.4,4.5,False,False
2025-05-18,Email,North America,Technical Issue,15.9,4.1,True,False
2025-01-08,Email,EMEA,General Inquiry,8.7,4.9,True,False
2024-06-16,Chat,LATAM,Technical Issue,2.4,2.9,True,False
2025-02-17,Self-Service,LATAM,Technical Issue,0.5,3.7,True,False
2025-03-11,Email,EMEA,Account Access,7.9,2.8,True,False
2024-11-25,Chat,LATAM,General Inquiry,4.8,4.5,True,False
2024-06-08,Email,North America,Feature Request,25.2,3.0,True,False
2025-03-06,Email,North America,Feature Request,29.6,3.8,True,True
2024-06-22,Self-Service,APAC,General Inquiry,0.2,4.0,True,False
2025-02-28,Self-Service,LATAM,General Inquiry,0.7,4.3,True,False
2024-06-28,Phone,LATAM,Account Access,1.5,4.8,True,False
2024-08-08,Self-Service,EMEA,Billing,0.6,4.3,True,False
2025-09-29,Chat,APAC,General Inquiry,4.7,4.6,False,False
2025-04-30,Chat,EMEA,Feature Request,4.2,4.2,False,False
2025-11-23,Self-Service,North America,General Inquiry,0.4,4.7,False,False
2024-08-28,Chat,LATAM,Billing,3.7,3.1,True,False
2025-06-11,Email,LATAM,Billing,15.4,5.0,False,False
2025-11-06,Chat,LATAM,Feature Request,2.9,4.7,False,False
2024-04-06,Email,North America,Feature Request,18.7,3.9,True,False
2025-09-08,Self-Service,LATAM,Technical Issue,0.5,5.0,False,False
2025-04-16,Chat,LATAM,Billing,2.8,3.5,False,False
2025-02-02,Phone,North America,Feature Request,1.5,4.4,True,False
2024-03-02,Email,North America,Account Access,18.3,3.2,True,False
2024-11-08,Chat,APAC,Account Access,2.5,3.5,True,False
2025-04-06,Phone,APAC,Feature Request,3.1,4.6,True,False
2024-02-02,Chat,APAC,Billing,2.0,4.1,True,False
2025-07-22,Email,LATAM,Feature Request,13.6,4.3,True,False
2024-12-16,Email,APAC,Billing,24.3,5.0,True,False
2024-02-27,Self-Service,LATAM,Billing,0.2,3.6,True,False
2025-12-25,Chat,LATAM,Billing,3.5,4.5,True,False
2024-03-30,Email,North America,Billing,18.1,4.4,False,False
2025-02-25,Chat,North America,Billing,6.2,4.3,True,False
2024-03-09,Self-Service,North America,General Inquiry,0.7,4.6,True,False
2025-09-15,Phone,North America,General Inquiry,2.3,5.0,True,False
2025-03-26,Email,APAC,Billing,29.9,3.0,True,False
2025-12-21,Chat,LATAM,Account Access,1.4,4.1,False,False
2025-07-28,Phone,EMEA,Feature Request,2.8,4.9,True,False
2024-03-07,Phone,APAC,Account Access,2.1,5.0,False,False
2024-03-13,Phone,LATAM,General Inquiry,1.3,4.6,True,False
2025-11-14,Chat,EMEA,General Inquiry,4.2,3.8,True,False
2024-02-17,Chat,LATAM,General Inquiry,4.7,4.0,False,False
2025-12-08,Email,EMEA,Feature Request,25.8,3.7,True,False
2024-04-15,Phone,LATAM,Account Access,2.1,4.3,True,False
2025-02-07,Chat,APAC,Account Access,0.1,5.0,False,False
2025-06-30,Chat,North America,Account Access,3.9,4.6,True,False
2024-07-01,Chat,APAC,General Inquiry,1.8,3.2,False,False
2025-03-02,Phone,North America,Account Access,2.0,5.0,True,False
2025-02-06,Self-Service,North America,Technical Issue,0.9,3.5,True,False
2024-09-17,Email,APAC,Account Access,19.9,3.5,False,False
2024-07-23,Self-Service,EMEA,Billing,0.5,3.6,False,False
2024-06-24,Chat,APAC,Feature Request,3.4,4.3,False,False
2025-05-22,Email,LATAM,General Inquiry,23.1,4.3,True,True
2024-12-18,Email,North America,General Inquiry,15.3,3.7,True,False
2024-04-17,Phone,LATAM,Billing,0.6,4.2,True,False
